,Sheep,Image,Lacunarity,Entropy,FociCount,FociSize,Scale,Directionality,TissueToSinusoid,Lobular_collapse,Interface_hepatitis,Confluent_necrosis,Ln_ap_ri,Portal_inflammation,BD_hyperplasia,Fibrosis,TawfikTotal,Vessels,Vacuol,Pigment,Mean_hep_size,Std_hep_size,Min_hep_size,Max_hep_size
3774,139.0,119.0,0.0508886974822087,0.622296295994555,17.0,2137.7647058823527,29.0,0.3180778241321313,0.3560581857338737,0.0,1.0,1,1.0,4.0,1.0,2.0,10.0,none,no,none,25.68,2.92,21.35,33.07
3775,139.0,61.0,0.09846768680470798,0.610461286173408,18.0,1660.5,29.0,0.1256082933207668,0.35627982444773715,0.0,1.0,1,1.0,4.0,1.0,2.0,10.0,none,no,none,25.68,2.92,21.35,33.07
3776,139.0,33.0,0.1017204820861802,0.6096337335217918,18.0,2090.833333333333,29.0,0.2004407589221568,0.3605209688834098,0.0,1.0,1,1.0,4.0,1.0,2.0,10.0,none,no,none,25.68,2.92,21.35,33.07
3777,139.0,47.0,0.07677855526572902,0.622412435072354,22.0,1533.8636363636365,27.0,0.21073523808598776,0.3732457857588808,0.0,1.0,1,1.0,4.0,1.0,2.0,10.0,none,no,none,25.68,2.92,21.35,33.07
3778,139.0,78.0,0.08062882578221431,0.6250917635903519,22.0,1698.6363636363635,27.0,0.144866269678931,0.3815358574452758,0.0,1.0,1,1.0,4.0,1.0,2.0,10.0,none,no,none,25.68,2.92,21.35,33.07
3779,139.0,75.0,0.07927578849166368,0.6026342114690659,26.0,1517.3076923076926,27.0,0.2568871588281359,0.3430614204643319,0.0,1.0,1,1.0,4.0,1.0,2.0,10.0,none,no,none,25.68,2.92,21.35,33.07
3780,139.0,2.0,0.06709053445971297,0.5978671145916796,22.0,2321.5454545454545,29.0,0.22906903930480202,0.33294161384592186,0.0,1.0,1,1.0,4.0,1.0,2.0,10.0,none,no,none,25.68,2.92,21.35,33.07
3781,139.0,14.0,0.10138834567462468,0.5905544111159347,23.0,1464.6521739130435,29.0,0.20077245809258748,0.32823733924733456,0.0,1.0,1,1.0,4.0,1.0,2.0,10.0,none,no,none,25.68,2.92,21.35,33.07
3782,139.0,74.0,0.06301263823861661,0.6172825975609225,14.0,2476.928571428572,29.0,0.3472201259098129,0.3540963466432977,0.0,1.0,1,1.0,4.0,1.0,2.0,10.0,none,no,none,25.68,2.92,21.35,33.07
3783,139.0,121.0,0.09387166139383382,0.5986684489716629,24.0,1838.833333333333,27.0,0.2491277943185553,0.34390697685421195,0.0,1.0,1,1.0,4.0,1.0,2.0,10.0,none,no,none,25.68,2.92,21.35,33.07
3784,139.0,16.0,0.10354051303478162,0.5995765369999229,21.0,1942.2857142857144,27.0,0.1584046969936721,0.3432080169754138,0.0,1.0,1,1.0,4.0,1.0,2.0,10.0,none,no,none,25.68,2.92,21.35,33.07
3785,139.0,106.0,0.08800196569694764,0.5780428311789911,23.0,2182.695652173913,29.0,0.1493632109861265,0.31421027220590897,0.0,1.0,1,1.0,4.0,1.0,2.0,10.0,none,no,none,25.68,2.92,21.35,33.07
3786,139.0,93.0,0.06944834602310418,0.6241679799858808,25.0,1305.4,29.0,0.14451136200646306,0.370807472801375,0.0,1.0,1,1.0,4.0,1.0,2.0,10.0,none,no,none,25.68,2.92,21.35,33.07
3787,139.0,91.0,0.0819608651373862,0.6272867490723285,18.0,2191.5,27.0,0.16920541572785286,0.3979306122093226,0.0,1.0,1,1.0,4.0,1.0,2.0,10.0,none,no,none,25.68,2.92,21.35,33.07
3788,139.0,77.0,0.0673978058465609,0.6310233333382222,20.0,1973.6,27.0,0.16745569762149826,0.3869910529045643,0.0,1.0,1,1.0,4.0,1.0,2.0,10.0,none,no,none,25.68,2.92,21.35,33.07
3789,139.0,15.0,0.09594708768044492,0.6013363040503473,26.0,1196.3076923076926,27.0,0.21315457163757706,0.3509544588697802,0.0,1.0,1,1.0,4.0,1.0,2.0,10.0,none,no,none,25.68,2.92,21.35,33.07
3790,139.0,104.0,0.10745131762959673,0.582980955977717,24.0,1009.125,27.0,0.20946452892512488,0.31912280937413245,0.0,1.0,1,1.0,4.0,1.0,2.0,10.0,none,no,none,25.68,2.92,21.35,33.07
3791,139.0,135.0,0.0779030440082644,0.5973305545171796,24.0,1586.291666666667,29.0,0.24976973737657496,0.3304633836409564,0.0,1.0,1,1.0,4.0,1.0,2.0,10.0,none,no,none,25.68,2.92,21.35,33.07
3792,139.0,44.0,0.06402921926087404,0.6304897187522513,22.0,1305.1818181818182,27.0,0.3576576351539646,0.38151449176758745,0.0,1.0,1,1.0,4.0,1.0,2.0,10.0,none,no,none,25.68,2.92,21.35,33.07
3793,139.0,31.0,0.08031678005052884,0.6064172683429687,26.0,1025.7692307692307,27.0,0.2560612274239611,0.3496299218206422,0.0,1.0,1,1.0,4.0,1.0,2.0,10.0,none,no,none,25.68,2.92,21.35,33.07
3794,139.0,1.0,0.07699112394467332,0.5961879894850577,18.0,1827.333333333333,27.0,0.2736842668129002,0.3343579753724772,0.0,1.0,1,1.0,4.0,1.0,2.0,10.0,none,no,none,25.68,2.92,21.35,33.07
3795,139.0,137.0,0.05490924417655416,0.619588430126925,29.0,1219.8275862068965,29.0,0.18193518566824365,0.3573326853697152,0.0,1.0,1,1.0,4.0,1.0,2.0,10.0,none,no,none,25.68,2.92,21.35,33.07
3796,139.0,76.0,0.08700454406844067,0.6196998846840024,16.0,3999.6875,27.0,0.19829536403366427,0.3875609313465409,0.0,1.0,1,1.0,4.0,1.0,2.0,10.0,none,no,none,25.68,2.92,21.35,33.07
3797,139.0,134.0,0.1035317556052098,0.5749481220337191,20.0,1413.9,29.0,0.26934240803527043,0.3066872758027356,0.0,1.0,1,1.0,4.0,1.0,2.0,10.0,none,no,none,25.68,2.92,21.35,33.07
3798,139.0,122.0,0.07359106398307833,0.5980489085461609,23.0,1540.304347826087,29.0,0.13791326297388656,0.3287323507136107,0.0,1.0,1,1.0,4.0,1.0,2.0,10.0,none,no,none,25.68,2.92,21.35,33.07
3799,139.0,46.0,0.07771688438101196,0.6279966421836125,12.0,1930.25,27.0,0.17508967177327595,0.3874111435067992,0.0,1.0,1,1.0,4.0,1.0,2.0,10.0,none,no,none,25.68,2.92,21.35,33.07
3800,139.0,29.0,0.12733151560223016,0.5563867543268071,25.0,1997.36,29.0,0.1734741356915097,0.29611633925133896,0.0,1.0,1,1.0,4.0,1.0,2.0,10.0,none,no,none,25.68,2.92,21.35,33.07
3801,139.0,30.0,0.0575461026634947,0.6003501175396899,23.0,1258.1739130434785,29.0,0.33042755825101383,0.3261458918403764,0.0,1.0,1,1.0,4.0,1.0,2.0,10.0,none,no,none,25.68,2.92,21.35,33.07
3802,139.0,32.0,0.07170512400457828,0.6089682319646612,25.0,2017.68,27.0,0.18336919997829848,0.35087242869470664,0.0,1.0,1,1.0,4.0,1.0,2.0,10.0,none,no,none,25.68,2.92,21.35,33.07
3803,139.0,60.0,0.09212006500488468,0.6122811661005682,16.0,2180.875,27.0,0.18087442781774107,0.36344922181540096,0.0,1.0,1,1.0,4.0,1.0,2.0,10.0,none,no,none,25.68,2.92,21.35,33.07
3804,139.0,123.0,0.07086571185472783,0.5991654279675979,22.0,1956.818181818181,29.0,0.18487923376497592,0.33201981740198583,0.0,1.0,1,1.0,4.0,1.0,2.0,10.0,none,no,none,25.68,2.92,21.35,33.07
3805,139.0,107.0,0.07531041198181948,0.5980164600385284,26.0,1882.2692307692307,27.0,0.16279110849873374,0.3421481720303365,0.0,1.0,1,1.0,4.0,1.0,2.0,10.0,none,no,none,25.68,2.92,21.35,33.07
3806,139.0,48.0,0.07824388662001489,0.6269511956893392,22.0,1351.3636363636365,27.0,0.3014862621752413,0.3859140151285551,0.0,1.0,1,1.0,4.0,1.0,2.0,10.0,none,no,none,25.68,2.92,21.35,33.07
3807,139.0,105.0,0.07200337069839077,0.5875106763369332,22.0,1632.5,27.0,0.2211652375746024,0.3211050165039804,0.0,1.0,1,1.0,4.0,1.0,2.0,10.0,none,no,none,25.68,2.92,21.35,33.07
3808,139.0,89.0,0.07275965329028182,0.6085590609512614,19.0,1630.6315789473686,29.0,0.35860077116946343,0.34545643515874536,0.0,1.0,1,1.0,4.0,1.0,2.0,10.0,none,no,none,25.68,2.92,21.35,33.07
3809,139.0,108.0,0.10331355881731387,0.6023607010483987,19.0,1460.6315789473686,29.0,0.12296215210714412,0.3437004856758221,0.0,1.0,1,1.0,4.0,1.0,2.0,10.0,none,no,none,25.68,2.92,21.35,33.07
3810,139.0,138.0,0.08978823742556202,0.6104478218469214,24.0,1346.6666666666667,29.0,0.21419684113512005,0.3525845536768288,0.0,1.0,1,1.0,4.0,1.0,2.0,10.0,none,no,none,25.68,2.92,21.35,33.07
3811,139.0,45.0,0.06582657535560156,0.6206891625511843,25.0,1916.56,29.0,0.2192001100294512,0.3705815331380025,0.0,1.0,1,1.0,4.0,1.0,2.0,10.0,none,no,none,25.68,2.92,21.35,33.07
3812,139.0,62.0,0.0856767605989342,0.6110221520262639,25.0,1394.32,27.0,0.07447116307258499,0.3608126028393643,0.0,1.0,1,1.0,4.0,1.0,2.0,10.0,none,no,none,25.68,2.92,21.35,33.07
3813,139.0,59.0,0.07738202348643096,0.6030280195939073,24.0,1037.0833333333333,27.0,0.242720984179518,0.34005140862181416,0.0,1.0,1,1.0,4.0,1.0,2.0,10.0,none,no,none,25.68,2.92,21.35,33.07
3814,139.0,63.0,0.06738773319911763,0.6008004346695693,20.0,1470.25,27.0,0.28230876251310844,0.3314340425034509,0.0,1.0,1,1.0,4.0,1.0,2.0,10.0,none,no,none,25.68,2.92,21.35,33.07
3815,139.0,120.0,0.0652625298393989,0.6149773711420317,17.0,2823.8235294117653,29.0,0.18788990052388396,0.36055146280704575,0.0,1.0,1,1.0,4.0,1.0,2.0,10.0,none,no,none,25.68,2.92,21.35,33.07
3816,139.0,92.0,0.07326929115412598,0.6165799991415982,19.0,2869.947368421052,29.0,0.17593847570791693,0.3681394989371853,0.0,1.0,1,1.0,4.0,1.0,2.0,10.0,none,no,none,25.68,2.92,21.35,33.07
3817,139.0,3.0,0.0921713127966334,0.5955212859919834,21.0,3181.142857142857,29.0,0.2223610961746757,0.3468386920182766,0.0,1.0,1,1.0,4.0,1.0,2.0,10.0,none,no,none,25.68,2.92,21.35,33.07
3818,139.0,18.0,0.10459046906943062,0.6198104330861868,16.0,2278.9375,29.0,0.14817989720422914,0.3894470148630982,0.0,1.0,1,1.0,4.0,1.0,2.0,10.0,none,no,none,25.68,2.92,21.35,33.07
3819,139.0,90.0,0.0890897836083805,0.6136994593060154,23.0,1665.0434782608695,27.0,0.2298268040999832,0.3710595589885539,0.0,1.0,1,1.0,4.0,1.0,2.0,10.0,none,no,none,25.68,2.92,21.35,33.07
3820,139.0,136.0,0.06864188818496747,0.6191604828603223,28.0,1404.357142857143,27.0,0.21821380228280146,0.3657229001837649,0.0,1.0,1,1.0,4.0,1.0,2.0,10.0,none,no,none,25.68,2.92,21.35,33.07
3821,140.0,124.0,0.0947114928251338,0.6205172055765494,13.0,1341.923076923077,31.0,0.1144655622404158,0.3701958609542874,1.0,1.0,1,1.0,4.0,2.0,4.0,14.0,none,no,none,27.25,3.29,21.34,33.07
3822,140.0,125.0,0.09222363106044472,0.6140878637399179,11.0,1177.6363636363635,31.0,0.05782778140911615,0.3547101846995735,1.0,1.0,1,1.0,4.0,2.0,4.0,14.0,none,no,none,27.25,3.29,21.34,33.07
3823,140.0,67.0,0.06959392686708461,0.6182826133045763,12.0,851.3333333333335,31.0,0.07155781364139285,0.345109469702964,1.0,1.0,1,1.0,4.0,2.0,4.0,14.0,none,no,none,27.25,3.29,21.34,33.07
3824,140.0,94.0,0.09294834644763764,0.6099867204699734,13.0,830.3076923076923,31.0,0.07678950143053212,0.3492998904176306,1.0,1.0,1,1.0,4.0,2.0,4.0,14.0,none,no,none,27.25,3.29,21.34,33.07
3825,140.0,53.0,0.08482119368386484,0.6271086679690101,7.0,671.2857142857142,29.0,0.07727217281699325,0.382780003119207,1.0,1.0,1,1.0,4.0,2.0,4.0,14.0,none,no,none,27.25,3.29,21.34,33.07
3826,140.0,109.0,0.07914231022844175,0.6213376907390178,13.0,1519.0,31.0,0.10560098664020676,0.3667002177396163,1.0,1.0,1,1.0,4.0,2.0,4.0,14.0,none,no,none,27.25,3.29,21.34,33.07
3827,140.0,68.0,0.05898568840819709,0.6221831557841908,13.0,813.6923076923077,31.0,0.11702269151765825,0.3500589568280741,1.0,1.0,1,1.0,4.0,2.0,4.0,14.0,none,no,none,27.25,3.29,21.34,33.07
3828,140.0,5.0,0.0984773026214608,0.607784642066183,7.0,1834.7142857142856,31.0,0.016532102870000422,0.34343215933274085,1.0,1.0,1,1.0,4.0,2.0,4.0,14.0,none,no,none,27.25,3.29,21.34,33.07
3829,140.0,95.0,0.0867005186675556,0.6127741284080109,9.0,1354.2222222222224,31.0,0.16806033142577206,0.3495810005490476,1.0,1.0,1,1.0,4.0,2.0,4.0,14.0,none,no,none,27.25,3.29,21.34,33.07
3830,140.0,98.0,0.0706259000184382,0.6167911870763138,11.0,1006.9090909090908,31.0,0.0384776060835363,0.3426000369536232,1.0,1.0,1,1.0,4.0,2.0,4.0,14.0,none,no,none,27.25,3.29,21.34,33.07
3831,140.0,82.0,0.0784908664550884,0.6060392900815559,12.0,1662.5,31.0,0.14831851108508082,0.33440847196826945,1.0,1.0,1,1.0,4.0,2.0,4.0,14.0,none,no,none,27.25,3.29,21.34,33.07
3832,140.0,16.0,0.07329671649012287,0.6163477367944958,16.0,1168.625,33.0,0.03937626057220419,0.3462366971584375,1.0,1.0,1,1.0,4.0,2.0,4.0,14.0,none,no,none,27.25,3.29,21.34,33.07
3833,140.0,83.0,0.07681688329646932,0.6111832817356853,9.0,1465.666666666667,31.0,0.2383558171158228,0.3354504060508037,1.0,1.0,1,1.0,4.0,2.0,4.0,14.0,none,no,none,27.25,3.29,21.34,33.07
3834,140.0,97.0,0.08370989328839544,0.6173285286809501,11.0,1057.4545454545455,31.0,0.09221054612849318,0.3575672908843713,1.0,1.0,1,1.0,4.0,2.0,4.0,14.0,none,no,none,27.25,3.29,21.34,33.07
3835,140.0,112.0,0.061498125216176924,0.6245513523050341,14.0,756.5714285714287,31.0,0.03247886503277689,0.3553441875327934,1.0,1.0,1,1.0,4.0,2.0,4.0,14.0,none,no,none,27.25,3.29,21.34,33.07
3836,140.0,3.0,0.1025099959844258,0.6039841454796671,10.0,716.7,31.0,0.06506412358552734,0.3338632404857344,1.0,1.0,1,1.0,4.0,2.0,4.0,14.0,none,no,none,27.25,3.29,21.34,33.07
3837,140.0,27.0,0.08843525011716878,0.620258199583049,17.0,711.9411764705882,31.0,0.06838349216890052,0.3625148730746289,1.0,1.0,1,1.0,4.0,2.0,4.0,14.0,none,no,none,27.25,3.29,21.34,33.07
3838,140.0,28.0,0.09232375203510873,0.6192095727181794,6.0,951.5,31.0,0.10486801788040433,0.37525729744564895,1.0,1.0,1,1.0,4.0,2.0,4.0,14.0,none,no,none,27.25,3.29,21.34,33.07
3839,140.0,65.0,0.08824297175848288,0.6075798753720917,16.0,825.5625,31.0,0.08869730716062539,0.3442718535515678,1.0,1.0,1,1.0,4.0,2.0,4.0,14.0,none,no,none,27.25,3.29,21.34,33.07
3840,140.0,126.0,0.07916353423045443,0.6142035820349915,9.0,1796.0,31.0,0.10782612978214796,0.3442864244207114,1.0,1.0,1,1.0,4.0,2.0,4.0,14.0,none,no,none,27.25,3.29,21.34,33.07
3841,140.0,113.0,0.10660660201827138,0.6085786009782487,9.0,1482.0,31.0,0.2361525690925991,0.3503010506652772,1.0,1.0,1,1.0,4.0,2.0,4.0,14.0,none,no,none,27.25,3.29,21.34,33.07
3842,140.0,111.0,0.07387215600329851,0.6076432328174781,10.0,716.9,31.0,0.10337860185545296,0.3328251121076233,1.0,1.0,1,1.0,4.0,2.0,4.0,14.0,none,no,none,27.25,3.29,21.34,33.07
3843,140.0,79.0,0.07088337139399535,0.6239264382521368,17.0,1154.0,33.0,0.10626983011821743,0.3623317410735345,1.0,1.0,1,1.0,4.0,2.0,4.0,14.0,none,no,none,27.25,3.29,21.34,33.07
3844,140.0,110.0,0.08199481245938131,0.6186862194353286,12.0,1074.0,31.0,0.13787121266445626,0.35318363359193466,1.0,1.0,1,1.0,4.0,2.0,4.0,14.0,none,no,none,27.25,3.29,21.34,33.07
3845,140.0,96.0,0.08840551599555603,0.6138070421770723,12.0,1150.25,31.0,0.11336254086880293,0.3507577359269304,1.0,1.0,1,1.0,4.0,2.0,4.0,14.0,none,no,none,27.25,3.29,21.34,33.07
3846,140.0,64.0,0.09114013117719147,0.6084495589836498,8.0,1011.625,31.0,0.08660749101436915,0.3416947358041094,1.0,1.0,1,1.0,4.0,2.0,4.0,14.0,none,no,none,27.25,3.29,21.34,33.07
3847,140.0,4.0,0.06432952458503514,0.6224066052038186,11.0,676.0,31.0,0.1059337059951319,0.3526763503692359,1.0,1.0,1,1.0,4.0,2.0,4.0,14.0,none,no,none,27.25,3.29,21.34,33.07
3848,140.0,2.0,0.11455930426278615,0.5964740526869811,6.0,2373.0,31.0,0.03443906523120745,0.3343944860593413,1.0,1.0,1,1.0,4.0,2.0,4.0,14.0,none,no,none,27.25,3.29,21.34,33.07
3849,140.0,50.0,0.07524273240798224,0.6248461433843371,12.0,838.1666666666665,31.0,0.17270511650761433,0.36422801316440395,1.0,1.0,1,1.0,4.0,2.0,4.0,14.0,none,no,none,27.25,3.29,21.34,33.07
3850,140.0,66.0,0.07633730272658193,0.6211811066819928,11.0,1021.8181818181821,31.0,0.1051512278245262,0.3585048947594984,1.0,1.0,1,1.0,4.0,2.0,4.0,14.0,none,no,none,27.25,3.29,21.34,33.07
3851,140.0,80.0,0.09263507142662827,0.615727584396781,9.0,923.5555555555555,31.0,0.09018553779798796,0.3550208890625471,1.0,1.0,1,1.0,4.0,2.0,4.0,14.0,none,no,none,27.25,3.29,21.34,33.07
3852,140.0,1.0,0.08515871542353874,0.6235816355087239,10.0,655.5,31.0,0.09610334661128987,0.3698453707929485,1.0,1.0,1,1.0,4.0,2.0,4.0,14.0,none,no,none,27.25,3.29,21.34,33.07
3853,140.0,127.0,0.09844711053726976,0.6027205713611943,8.0,1032.25,31.0,0.1389913008095851,0.3407061419412894,1.0,1.0,1,1.0,4.0,2.0,4.0,14.0,none,no,none,27.25,3.29,21.34,33.07
3854,140.0,39.0,0.07565306057146626,0.6201697365126139,16.0,889.3125,31.0,0.06144362421852029,0.35796085381953835,1.0,1.0,1,1.0,4.0,2.0,4.0,14.0,none,no,none,27.25,3.29,21.34,33.07
3855,140.0,51.0,0.07701425997525457,0.6291995028870409,5.0,542.6,31.0,0.10550029247109584,0.3708034311395194,1.0,1.0,1,1.0,4.0,2.0,4.0,14.0,none,no,none,27.25,3.29,21.34,33.07
3856,140.0,81.0,0.0644498539245371,0.6237599547070376,14.0,1362.5,33.0,0.05522991445717696,0.35311203908868816,1.0,1.0,1,1.0,4.0,2.0,4.0,14.0,none,no,none,27.25,3.29,21.34,33.07
3997,145.0,5.0,0.12166116318715554,0.6209093768918243,18.0,1836.166666666667,25.0,0.09289602645263374,0.42614094129412494,0.0,0.0,0,1.0,3.0,1.0,2.0,7.0,none,no,none,25.7,5.03,17.07,30.94
3998,145.0,77.0,0.08096297133437161,0.6347039717424663,20.0,1976.65,29.0,0.2461187716446533,0.4060885858913985,0.0,0.0,0,1.0,3.0,1.0,2.0,7.0,none,no,none,25.7,5.03,17.07,30.94
3999,145.0,31.0,0.09675832907477387,0.6263903419207709,16.0,2808.5625,31.0,0.12674511967034782,0.40078005533706734,0.0,0.0,0,1.0,3.0,1.0,2.0,7.0,none,no,none,25.7,5.03,17.07,30.94
4000,145.0,1.0,0.05556924573104485,0.6404844650742566,19.0,2122.157894736842,31.0,0.3608100979192661,0.3951888215523857,0.0,0.0,0,1.0,3.0,1.0,2.0,7.0,none,no,none,25.7,5.03,17.07,30.94
4001,145.0,107.0,0.05038624127545471,0.6345631434979244,22.0,1438.0454545454545,31.0,0.4407054685773629,0.3740775269622452,0.0,0.0,0,1.0,3.0,1.0,2.0,7.0,none,no,none,25.7,5.03,17.07,30.94
4002,145.0,139.0,0.08698371796020897,0.6228793525187725,16.0,2066.5625,29.0,0.24175490419568105,0.39053813308863344,0.0,0.0,0,1.0,3.0,1.0,2.0,7.0,none,no,none,25.7,5.03,17.07,30.94
4003,145.0,121.0,0.0886565009966178,0.6289882174321868,17.0,3254.0,27.0,0.17387525251205013,0.4079476675948726,0.0,0.0,0,1.0,3.0,1.0,2.0,7.0,none,no,none,25.7,5.03,17.07,30.94
4004,145.0,16.0,0.06769332997829643,0.6374592534734608,18.0,1512.111111111111,29.0,0.3339331819812151,0.39944233806454266,0.0,0.0,0,1.0,3.0,1.0,2.0,7.0,none,no,none,25.7,5.03,17.07,30.94
4005,145.0,92.0,0.06900386153641959,0.6366733269361939,18.0,2417.555555555556,31.0,0.3588646811190608,0.4005524446857783,0.0,0.0,0,1.0,3.0,1.0,2.0,7.0,none,no,none,25.7,5.03,17.07,30.94
4006,145.0,61.0,0.04462544043803559,0.6263217387390039,19.0,1980.1052631578948,33.0,0.39694154043645596,0.35435344832149257,0.0,0.0,0,1.0,3.0,1.0,2.0,7.0,none,no,none,25.7,5.03,17.07,30.94
4007,145.0,62.0,0.07829986351380007,0.6285826135981001,18.0,1593.333333333333,31.0,0.3590308192517619,0.39209448020348575,0.0,0.0,0,1.0,3.0,1.0,2.0,7.0,none,no,none,25.7,5.03,17.07,30.94
4008,145.0,4.0,0.11386888153401595,0.6180067458811125,20.0,1968.95,29.0,0.06418392917632372,0.3952058785334466,0.0,0.0,0,1.0,3.0,1.0,2.0,7.0,none,no,none,25.7,5.03,17.07,30.94
4009,145.0,50.0,0.11030367180180406,0.6194921718999835,18.0,2019.7222222222226,27.0,0.15104684717531225,0.40391021819937295,0.0,0.0,0,1.0,3.0,1.0,2.0,7.0,none,no,none,25.7,5.03,17.07,30.94
4010,145.0,80.0,0.11916550273496933,0.6247462354296963,15.0,2379.6666666666665,27.0,0.1032309665861888,0.4360796229815512,0.0,0.0,0,1.0,3.0,1.0,2.0,7.0,none,no,none,25.7,5.03,17.07,30.94
4011,145.0,34.0,0.07752805052224407,0.6377034778615014,16.0,1721.0,29.0,0.0963860382432862,0.4041402003369979,0.0,0.0,0,1.0,3.0,1.0,2.0,7.0,none,no,none,25.7,5.03,17.07,30.94
4012,145.0,106.0,0.06763272532676975,0.6387204610452175,15.0,1441.6,31.0,0.4175602375975424,0.3992735208825376,0.0,0.0,0,1.0,3.0,1.0,2.0,7.0,none,no,none,25.7,5.03,17.07,30.94
4013,145.0,63.0,0.07000884227093608,0.6270264062860937,15.0,2379.4,31.0,0.30614043957806514,0.3722244746814572,0.0,0.0,0,1.0,3.0,1.0,2.0,7.0,none,no,none,25.7,5.03,17.07,30.94
4014,145.0,108.0,0.08885438790179208,0.6356476916603333,20.0,1491.1,29.0,0.12043978129538367,0.4237570644650083,0.0,0.0,0,1.0,3.0,1.0,2.0,7.0,none,no,none,25.7,5.03,17.07,30.94
4015,145.0,47.0,0.05796662978558816,0.6312135855964214,23.0,1764.0869565217392,31.0,0.3249604062929057,0.3775743781148195,0.0,0.0,0,1.0,3.0,1.0,2.0,7.0,none,no,none,25.7,5.03,17.07,30.94
4016,145.0,17.0,0.07606594259507972,0.6391204631439861,15.0,2538.0666666666666,31.0,0.2410843475851326,0.4144148559069807,0.0,0.0,0,1.0,3.0,1.0,2.0,7.0,none,no,none,25.7,5.03,17.07,30.94
4017,145.0,125.0,0.10541683260096343,0.6117558590951999,16.0,1888.1875,29.0,0.2672681625765913,0.38382451569765424,0.0,0.0,0,1.0,3.0,1.0,2.0,7.0,none,no,none,25.7,5.03,17.07,30.94
4018,145.0,65.0,0.11826483448599953,0.6241801401507722,18.0,1602.2777777777774,27.0,0.03958928164478182,0.4128354147271235,0.0,0.0,0,1.0,3.0,1.0,2.0,7.0,none,no,none,25.7,5.03,17.07,30.94
4019,145.0,91.0,0.0694577276078005,0.6244771493656766,17.0,2034.1176470588239,31.0,0.39580443034938106,0.3721172108639456,0.0,0.0,0,1.0,3.0,1.0,2.0,7.0,none,no,none,25.7,5.03,17.07,30.94
4020,145.0,109.0,0.08194496737807869,0.6328014532389159,12.0,2602.75,29.0,0.15528601577562914,0.4036156885541458,0.0,0.0,0,1.0,3.0,1.0,2.0,7.0,none,no,none,25.7,5.03,17.07,30.94
4021,145.0,124.0,0.13395644263751338,0.6108817113062746,17.0,1621.2941176470588,27.0,0.13243072736201372,0.3984582965458638,0.0,0.0,0,1.0,3.0,1.0,2.0,7.0,none,no,none,25.7,5.03,17.07,30.94
4022,145.0,49.0,0.1325363596139231,0.6131571621015991,18.0,1585.388888888889,27.0,0.07252720300704192,0.40998077031596586,0.0,0.0,0,1.0,3.0,1.0,2.0,7.0,none,no,none,25.7,5.03,17.07,30.94
4023,145.0,122.0,0.06463715299248039,0.6300226004849157,17.0,2067.9411764705883,29.0,0.2770616638602593,0.3797447616662493,0.0,0.0,0,1.0,3.0,1.0,2.0,7.0,none,no,none,25.7,5.03,17.07,30.94
4024,145.0,33.0,0.0682508190849701,0.6317877415121229,16.0,1983.875,31.0,0.30176161559790504,0.3844461275353317,0.0,0.0,0,1.0,3.0,1.0,2.0,7.0,none,no,none,25.7,5.03,17.07,30.94
4025,145.0,137.0,0.11460782395260788,0.6231844679459434,21.0,1916.142857142857,27.0,0.03382963086436774,0.4157093135253528,0.0,0.0,0,1.0,3.0,1.0,2.0,7.0,none,no,none,25.7,5.03,17.07,30.94
4026,145.0,94.0,0.08435036222617999,0.6373974389083629,11.0,2097.0,29.0,0.14932971292247832,0.4246418237903678,0.0,0.0,0,1.0,3.0,1.0,2.0,7.0,none,no,none,25.7,5.03,17.07,30.94
4027,145.0,32.0,0.11885031177791225,0.6112679654941757,18.0,1581.0,29.0,0.05012384174750335,0.37388907171214536,0.0,0.0,0,1.0,3.0,1.0,2.0,7.0,none,no,none,25.7,5.03,17.07,30.94
4028,145.0,93.0,0.0700264512970609,0.6305777056789762,14.0,2224.1428571428573,31.0,0.3456464195051181,0.3849044669319705,0.0,0.0,0,1.0,3.0,1.0,2.0,7.0,none,no,none,25.7,5.03,17.07,30.94
4029,145.0,78.0,0.07880227198771497,0.6262493121875194,17.0,1995.058823529412,29.0,0.2891570637187549,0.3878073075373639,0.0,0.0,0,1.0,3.0,1.0,2.0,7.0,none,no,none,25.7,5.03,17.07,30.94
4030,145.0,19.0,0.09513937196538767,0.6232138973908656,17.0,1781.2941176470588,29.0,0.03895021634081252,0.3845727885385739,0.0,0.0,0,1.0,3.0,1.0,2.0,7.0,none,no,none,25.7,5.03,17.07,30.94
4031,145.0,110.0,0.11109413869127516,0.6195344844230204,16.0,1202.25,27.0,0.15971838486090115,0.4061046335546437,0.0,0.0,0,1.0,3.0,1.0,2.0,7.0,none,no,none,25.7,5.03,17.07,30.94
4032,145.0,2.0,0.04946059496203477,0.6426338106852776,20.0,1389.85,31.0,0.4078764343662656,0.3909168159151388,0.0,0.0,0,1.0,3.0,1.0,2.0,7.0,none,no,none,25.7,5.03,17.07,30.94
4033,145.0,79.0,0.14130962263027455,0.6137079570023203,17.0,1097.5294117647059,25.0,0.08996290474898078,0.4490980490323388,0.0,0.0,0,1.0,3.0,1.0,2.0,7.0,none,no,none,25.7,5.03,17.07,30.94
4034,145.0,35.0,0.07934612989551358,0.63999523492658,18.0,1644.666666666667,29.0,0.06033575395240155,0.4225201355946545,0.0,0.0,0,1.0,3.0,1.0,2.0,7.0,none,no,none,25.7,5.03,17.07,30.94
