,Sheep,Image,Count,meanSize,stdSize
2871,114,49,6,653.5,275.7467134890278
2872,114,32,5,402.2,122.27575393347612
2873,114,76,2,946.0,354.0
2874,114,48,10,554.8,293.27488811693377
2875,114,46,4,721.25,386.86132851449497
2876,114,17,11,965.5454545454545,1081.9939811323404
2877,114,95,8,557.75,372.85813320886535
2878,114,5,17,780.2941176470588,680.9421470378059
2879,114,20,11,596.5454545454545,292.2615154077419
2880,114,108,6,459.6666666666667,132.56403065018137
2881,114,3,18,774.4444444444445,655.7416684964203
2882,114,2,17,1029.0588235294117,822.7128346540478
2883,114,93,3,854.3333333333334,432.65408302193975
2884,114,94,10,965.8,1128.4932255002686
2885,114,139,1,325.0,0.0
2886,114,140,3,462.3333333333333,102.61362266071477
2887,114,33,6,544.6666666666666,192.09517317089347
2888,114,106,12,1374.8333333333333,1530.9023936518256
2889,114,50,2,649.0,219.0
2890,114,19,15,634.0,421.4220370760567
2891,114,109,6,555.8333333333334,207.3173225329283
2892,114,138,2,399.5,136.5
2893,114,91,6,422.8333333333333,132.9792172567662
2894,114,4,11,567.0909090909091,243.98973694714536
2895,114,18,6,335.1666666666667,96.01113940001383
2896,114,121,6,610.8333333333334,313.02205282624345
2897,114,62,7,825.2857142857143,664.0724388812057
2898,114,16,12,392.1666666666667,103.46000300706656
2899,114,1,17,655.0,272.6598829397275
2900,114,35,7,824.2857142857143,724.0090201264691
2901,114,61,9,670.1111111111111,521.3491993417856
2902,114,79,4,493.75,41.14835962708599
2903,114,125,7,947.7142857142857,895.6995214094185
2904,114,47,11,693.1818181818181,432.23138125562883
2905,114,34,20,477.65,204.73135446237833
2906,114,77,1,636.0,0.0
2907,114,78,4,313.0,65.03076195155643
2908,115,139,2,397.5,46.5
2909,115,76,0,,
2910,115,79,1,419.0,0.0
2911,115,78,5,492.4,134.0426797702881
2912,115,65,4,475.25,156.30798923919403
2913,115,48,3,642.3333333333334,479.64523927123014
2914,115,91,7,442.7142857142857,207.52329596300012
2915,115,17,10,937.9,366.14927283827836
2916,115,20,5,680.4,610.2906192954304
2917,115,35,3,545.0,124.5659129403653
2918,115,4,2,593.5,245.5
2919,115,94,7,1495.142857142857,1799.180879382252
2920,115,64,6,504.1666666666667,237.4653775933569
2921,115,50,4,820.75,335.91619118464655
2922,115,31,4,715.0,527.1584202116096
2923,115,80,6,423.0,179.61161803550831
2924,115,110,9,974.5555555555555,889.1475457002011
2925,115,16,7,940.7142857142857,719.0453421597505
2926,115,5,3,842.3333333333334,499.3691575934136
2927,115,111,4,408.5,237.87864553170803
2928,115,140,5,917.4,690.2415808975869
2929,115,18,5,743.6,384.57332200765046
2930,115,92,4,961.0,821.8430507098055
2931,115,2,6,794.5,355.23360858267154
2932,115,1,7,711.7142857142857,647.259655180585
2933,115,95,4,647.25,116.1580281340898
2934,115,106,6,1491.1666666666667,1825.051361529922
2935,115,107,7,395.85714285714283,167.1991358243462
2936,115,124,1,937.0,0.0
2937,115,109,5,876.8,721.4372876418297
2938,115,77,2,885.5,3.5
2939,115,61,6,751.3333333333334,447.7233768994224
2940,115,62,9,821.7777777777778,587.9956118086026
2941,115,121,1,1438.0,0.0
2942,115,46,3,1318.0,1273.1904806430184
2943,115,32,4,660.0,207.33185958747393
2944,115,19,3,517.3333333333334,123.38107184203292
2945,115,33,1,436.0,0.0
2946,115,93,4,647.25,285.9094043573943
2947,115,123,7,728.0,873.0205364954808
2948,115,138,6,820.8333333333334,447.7437573235636
2949,115,3,6,483.0,334.97114303573477
2950,115,49,6,839.5,616.643805882564
2951,115,137,6,824.6666666666666,412.9909872570533
2952,115,63,4,1760.75,1515.3874710779419
2953,115,122,3,367.6666666666667,121.37361968548008
2954,115,47,3,1328.6666666666667,132.92938810594978
2955,115,136,3,722.6666666666666,142.53966309612056
2956,115,34,3,579.6666666666666,380.7407983859302
2957,115,108,7,719.1428571428571,471.6952492481404
2958,115,125,4,406.75,129.9526356023609
2959,116,78,14,750.9285714285714,320.63006371066024
2960,116,30,18,745.9444444444445,462.0388959362888
2961,116,18,12,789.75,736.593751104818
2962,116,137,11,957.7272727272727,1027.4348544629431
2963,116,122,16,1025.8125,593.7189169495529
2964,116,123,12,728.0833333333334,444.31022539312426
2965,116,106,14,1010.3571428571429,543.0771593617321
2966,116,93,15,1272.3333333333333,750.30515273602
2967,116,108,12,1574.75,1006.8713195670372
2968,116,104,17,1192.764705882353,758.0618110303146
2969,116,92,14,2361.6428571428573,2029.2504811644426
2970,116,3,10,1000.1,736.4973116040547
2971,116,45,11,737.0,388.57033995263856
2972,116,47,13,1407.4615384615386,920.8281068510365
2973,116,61,6,721.5,624.9988666656391
2974,116,29,4,732.0,659.3053162230682
2975,116,63,9,1519.0,969.8596691159901
2976,116,91,15,1618.4666666666667,1610.665115893293
2977,116,60,15,1193.8666666666666,883.5645885967942
2978,116,16,11,713.8181818181819,371.12429140305744
2979,116,107,11,2601.090909090909,1771.4429380153988
2980,116,62,10,637.9,412.11417107398773
2981,116,120,8,1009.25,717.0159952888081
2982,116,48,6,760.3333333333334,258.9946374391219
2983,116,14,10,1126.1,1057.0031646121026
2984,116,33,15,737.3333333333334,365.3596705835072
2985,116,2,11,818.2727272727273,647.2671348073011
2986,116,1,14,768.4285714285714,410.30384460538414
2987,116,90,12,1298.0,959.186287085743
2988,116,135,15,1165.2,807.0403707374247
2989,116,119,9,1080.888888888889,936.8573286904403
2990,116,136,7,717.8571428571429,418.4302053326145
2991,116,32,12,1017.0,793.3142504707703
2992,116,121,9,663.0,368.4022559950227
2993,116,77,11,709.3636363636364,456.4209127403967
2994,116,134,15,934.4666666666667,542.4582154927285
2995,116,75,8,649.0,483.91734831477163
2996,116,138,12,971.6666666666666,782.5618541403328
2997,116,59,8,629.75,488.6905334667329
2998,116,44,9,1666.4444444444443,1137.6540297287331
2999,116,76,12,676.6666666666666,318.4811175285314
3000,116,46,9,1381.3333333333333,742.5706101853958
3001,116,15,8,445.875,154.64106626313722
3002,116,74,8,649.625,349.94175854704736
3003,116,17,13,794.8461538461538,483.7599287240038
3004,116,31,12,879.4166666666666,768.6928795400381
3005,116,105,10,1187.4,1089.673547444371
3006,117,119,16,1936.3125,1245.6912096678495
3007,117,34,12,4182.0,5624.3287451333545
3008,117,90,18,1708.7222222222222,1669.4209177488112
3009,117,123,14,2621.9285714285716,2544.0613892044385
3010,117,33,16,3106.6875,3674.1982410920277
3011,117,136,14,2627.6428571428573,2715.894922413575
3012,117,63,21,2202.6666666666665,1855.7734450533235
3013,117,64,12,3551.75,2655.2820040126308
3014,117,47,12,1884.1666666666667,1404.4476276774753
3015,117,4,16,2646.75,1937.2569686285813
3016,117,49,14,2237.285714285714,1775.8961692851396
3017,117,76,17,2016.1176470588234,1962.2211269031461
3018,117,46,12,2855.75,1992.9119032628278
3019,117,104,13,1936.0,1642.298717323702
3020,117,91,16,1814.375,1797.330307532536
3021,117,121,16,1703.375,1710.8300205967278
3022,117,48,14,1752.857142857143,1566.0519904315736
3023,117,62,15,1658.1333333333334,1631.6413358605773
3024,117,17,15,2499.6666666666665,2465.1397436160805
3025,117,122,13,1656.4615384615386,1588.9429778888382
3026,117,61,16,1290.125,1014.946912096884
3027,117,106,10,2727.2,1802.9205639739096
3028,117,88,16,2321.9375,2345.2957028046058
3029,117,105,13,2376.076923076923,1531.198397512347
3030,117,133,21,1609.5714285714287,1298.0838468563531
3031,117,92,13,2599.769230769231,2325.727087430316
3032,117,5,14,3408.214285714286,3430.3424897433747
3033,117,20,14,3435.3571428571427,4750.897187556756
3034,117,31,10,3104.1,3460.6035730779677
3035,117,89,10,1115.8,527.4807674219032
3036,117,107,18,1254.8333333333333,1186.3913187102776
3037,117,16,11,2766.818181818182,2426.880182762965
3038,117,19,11,2739.7272727272725,2864.9621952419
3039,117,135,12,2912.75,1769.2989725217913
3040,117,120,14,2532.0,1588.0804225767122
3041,117,134,17,3205.3529411764707,3404.986377120136
3042,117,45,15,3026.0666666666666,2698.149723215687
3043,117,3,16,3160.8125,3008.689835683258
3044,118,48,11,1150.6363636363637,650.5969668105904
3045,118,72,11,808.2727272727273,432.61364054254125
3046,118,30,12,1975.5,2339.5598410812236
3047,118,73,8,864.0,349.90641606006596
3048,118,61,12,1669.0833333333333,1152.9856502672626
3049,118,103,14,1955.0,1421.1595366359925
3050,118,45,11,1030.3636363636363,752.6328662800734
3051,118,88,9,893.4444444444445,669.6365699410907
3052,118,17,10,1933.9,2055.6659480567364
3053,118,99,9,601.5555555555555,443.36794629570267
3054,118,18,15,1930.5333333333333,2261.063492154866
3055,118,114,10,1277.9,755.1923529803516
3056,118,4,13,1788.6923076923076,2816.490925974141
3057,118,130,10,839.3,597.9503407474571
3058,118,16,13,1570.7692307692307,1047.0154766210592
3059,118,44,1,867.0,0.0
3060,118,87,11,965.7272727272727,631.9295258332488
3061,118,19,8,1693.25,1275.947368624584
3062,118,15,8,971.75,1250.602629734961
3063,118,47,10,1261.1,1132.9384316899132
3064,118,116,9,1284.2222222222222,856.271215831601
3065,118,32,8,858.875,483.87328855290207
3066,118,129,11,1147.8181818181818,1258.743299570995
3067,118,46,7,935.5714285714286,378.5343378056463
3068,118,75,10,1123.0,1187.2235678253696
3069,118,31,9,2768.777777777778,4021.375463356282
3070,118,100,9,1525.4444444444443,1314.8810770992106
3071,118,117,9,1430.7777777777778,1041.366599743687
3072,118,131,7,902.8571428571429,795.2206214219384
3073,118,101,13,1062.4615384615386,657.1976187260356
3074,118,60,15,953.0,628.3687876823079
3075,118,74,13,1323.5384615384614,1689.3176872692447
3076,118,115,8,1350.5,519.4294947343672
3077,119,52,5,1317.2,1119.7446851849757
3078,119,93,3,1657.6666666666667,1787.096217020474
3079,119,13,8,810.25,924.2208542875453
3080,119,1,14,1321.7857142857142,1212.430037956325
3081,119,63,8,940.25,617.3466914951435
3082,119,66,8,904.625,408.12128635370146
3083,119,50,6,1295.3333333333333,850.0620892355778
3084,119,80,1,336.0,0.0
3085,119,119,8,1414.25,1081.7279868340283
3086,119,120,12,744.25,409.3238581286624
3087,119,25,6,1133.8333333333333,774.2883650308987
3088,119,39,2,502.5,236.5
3089,119,107,8,683.375,551.5167580182854
3090,119,106,3,1787.3333333333333,263.9726416800718
3091,119,26,11,1120.2727272727273,713.0569390638502
3092,119,67,12,804.75,830.1494970786888
3093,119,15,10,715.8,364.5083812479488
3094,119,121,11,508.90909090909093,281.29326480818247
3095,119,51,8,1028.375,631.4526778587608
3096,119,27,8,607.75,400.22298472226703
3097,119,64,13,765.3846153846154,514.3760280425713
3098,120,48,8,385.625,110.13620828319813
3099,120,122,2,301.0,45.0
3100,120,62,2,680.5,277.5
3101,120,107,2,1510.0,149.0
3102,120,36,5,595.8,316.97028251872445
3103,120,136,6,710.1666666666666,287.45458578510954
3104,120,79,5,877.2,540.1256890761631
3105,120,34,3,1289.6666666666667,422.2434789970777
3106,120,5,9,493.0,183.6639443234421
3107,120,123,4,404.0,126.7142454501466
3108,120,4,5,744.6,607.5740613291518
3109,120,106,1,503.0,0.0
3110,120,16,5,735.0,423.4109115268524
3111,120,95,1,1365.0,0.0
3112,120,17,4,532.75,432.7484113200186
3113,120,31,6,483.6666666666667,281.9495620772544
3114,120,108,2,596.5,79.5
3115,120,32,5,883.0,756.3181870086161
3116,120,20,5,745.0,787.8941553279857
3117,120,109,5,490.4,200.94934685138938
3118,120,124,1,441.0,0.0
3119,120,135,4,617.0,227.18054494168288
3120,120,138,2,626.5,310.5
3121,120,35,4,950.25,709.243390875093
3122,120,61,5,451.8,185.63447955592733
3123,120,3,4,698.25,607.8541663096503
3124,120,81,4,1133.75,1127.3491861442044
3125,120,1,7,1728.7142857142858,1952.8257704659466
3126,120,121,4,702.5,515.6260757564536
3127,120,50,2,289.0,26.0
3128,120,120,8,1054.125,1077.6375129768821
3129,120,63,3,1940.3333333333333,1577.9398664785115
3130,120,105,1,278.0,0.0
3131,120,33,4,451.25,115.40228550596387
3132,120,65,3,783.6666666666666,697.4698719100504
3133,120,93,4,774.75,401.7576228274953
3134,120,49,2,1284.5,697.5
3135,120,2,7,570.7142857142857,360.3227578101588
3136,120,78,7,839.0,574.8000894721075
3137,120,80,3,674.6666666666666,515.5723895719095
3138,120,18,3,353.0,33.1762967593833
3139,120,137,4,482.75,195.83969847811755
3140,120,96,3,440.6666666666667,106.69062230997103
3141,120,47,3,505.3333333333333,177.12581843298722
3142,120,139,2,310.5,6.5
3143,120,19,1,367.0,0.0
3144,120,77,4,857.75,670.7184114813011
3145,121,16,5,1115.0,702.1469931574157
3146,121,35,8,732.75,362.9513569336806
3147,121,140,7,607.4285714285714,267.51334126563114
3148,121,20,7,638.2857142857143,382.3568693121703
3149,121,91,4,574.75,303.78888639974963
3150,121,137,2,608.0,73.0
3151,121,122,3,467.6666666666667,185.4891431384118
3152,121,139,3,358.6666666666667,79.44110327084393
3153,121,32,5,728.8,605.3919061236284
3154,121,138,4,466.5,241.58073184755443
3155,121,64,2,487.0,156.0
3156,121,65,3,377.0,88.73556220591607
3157,121,17,15,1111.2666666666667,1135.8614626010615
3158,121,47,7,916.5714285714286,762.805134663754
3159,121,5,8,858.5,331.760078972742
3160,121,31,2,1445.0,1139.0
3161,121,33,6,533.0,401.9137552593425
3162,121,48,3,706.0,536.3879193270483
3163,121,61,2,504.0,17.0
3164,121,3,9,607.6666666666666,248.90158697766472
3165,121,108,6,607.8333333333334,506.61899446779086
3166,121,109,5,617.0,307.6491508195659
3167,121,94,1,267.0,0.0
3168,121,80,3,579.3333333333334,241.34668471355104
3169,121,95,4,362.75,84.7123810313463
3170,121,63,8,704.375,218.64350979391088
3171,121,49,5,688.4,460.8915707625818
3172,121,121,9,1024.888888888889,1028.209927165162
3173,121,106,5,751.8,438.0472120673752
3174,121,77,3,358.3333333333333,55.77534301901593
3175,121,4,9,637.1111111111111,270.7025610207814
3176,121,136,6,624.1666666666666,443.9359625992119
3177,121,19,9,752.4444444444445,287.72753744205494
3178,121,18,13,670.9230769230769,381.34548469625923
3179,121,78,2,1260.0,883.0
3180,121,76,5,1084.6,942.9009704099366
3181,121,34,6,516.6666666666666,203.6325667034186
3182,121,62,2,1013.0,623.0
3183,121,93,8,574.375,430.67184070356865
3184,121,79,1,300.0,0.0
3185,121,92,2,418.0,66.0
3186,121,2,8,512.25,265.94912577408485
3187,121,46,1,452.0,0.0
3188,122,4,2,426.5,19.5
3189,122,139,0,,
3190,122,122,3,738.3333333333334,408.00108932316454
3191,122,123,9,622.6666666666666,380.58492992877274
3192,122,92,4,561.0,328.23543379714505
3193,122,91,5,659.8,247.17475599259728
3194,122,35,2,294.5,41.5
3195,122,47,6,572.8333333333334,440.66707639920435
3196,122,31,4,956.75,849.6476843374553
3197,122,109,4,770.25,496.93127039863367
3198,122,125,1,318.0,0.0
3199,122,121,3,424.0,110.05756069742172
3200,122,50,3,300.0,25.703436864876
3201,122,77,4,354.0,61.420680556307744
3202,122,107,5,501.4,357.651003074226
3203,122,2,4,965.0,618.6893404609457
3204,122,48,4,443.0,143.97221954252146
3205,122,1,5,577.6,248.12222794421302
3206,122,49,2,309.5,7.5
3207,122,61,2,269.5,12.5
3208,122,34,3,387.6666666666667,145.97792831642582
3209,122,33,7,626.8571428571429,555.0234045442019
3210,122,124,2,473.0,184.0
3211,122,106,3,384.0,55.37147279962851
3212,122,79,1,895.0,0.0
3213,122,138,4,395.0,144.1474939081495
3214,122,136,1,1228.0,0.0
3215,122,110,2,333.0,2.0
3216,122,95,1,314.0,0.0
3217,122,63,5,641.6,494.2928686517741
3218,122,5,4,338.5,51.68413683133346
3219,122,76,3,361.0,27.58018612458347
3220,122,3,2,461.0,97.0
3221,122,140,4,523.0,207.4186587556674
3222,122,78,6,340.8333333333333,33.89895114732739
3223,122,80,1,255.0,0.0
3224,122,32,8,424.5,144.3433406846329
3225,122,19,4,529.5,221.9983108043843
3226,122,93,3,297.3333333333333,30.901276492871435
3227,122,137,4,326.0,35.86084215408221
3228,122,16,8,532.75,315.39092805596044
3229,122,108,5,436.2,204.5261841427645
3230,122,20,5,479.2,231.97189484935453
3231,122,46,7,756.1428571428571,1047.0888117021577
3232,122,17,4,565.5,261.6051413867854
3233,122,94,3,583.3333333333334,79.17210507636021
3234,122,18,10,610.0,382.9114780207039
3235,123,139,8,663.375,477.1338746882263
3236,123,123,6,367.5,68.92689363859847
3237,123,105,8,1358.75,1029.2428952875991
3238,123,48,4,827.5,964.0125777187765
3239,123,137,9,992.0,529.7120811241602
3240,123,74,4,958.25,870.4528634567181
3241,123,93,1,684.0,0.0
3242,123,33,8,821.0,1180.8679011642241
3243,123,136,8,744.75,381.69220256641347
3244,123,44,3,1218.6666666666667,349.4131588185476
3245,123,138,4,554.0,360.1707928191846
3246,123,45,3,1043.0,607.9314654355923
3247,123,47,9,718.4444444444445,423.2425391115362
3248,123,108,8,1529.75,879.2834796014309
3249,123,75,3,772.0,484.0103304682659
3250,123,94,11,1607.909090909091,1848.4904138018558
3251,123,76,4,451.25,224.7057798544577
3252,123,90,7,576.1428571428571,209.69667111699943
3253,123,77,6,455.8333333333333,367.292987802502
3254,123,17,7,621.7142857142857,234.85905456295288
3255,123,59,6,1078.5,852.1742290556941
3256,123,5,7,1253.0,997.379709897031
3257,123,79,0,,
3258,123,16,10,913.0,721.5030145467169
3259,123,32,4,1180.5,506.7279842282248
3260,123,4,5,432.2,214.1255706355502
3261,123,122,6,621.5,317.45170236326237
3262,123,2,1,820.0,0.0
3263,123,62,8,740.625,430.34315885697544
3264,123,91,3,686.3333333333334,595.1651498160452
3265,123,107,5,534.6,220.20136239360554
3266,123,120,9,482.8888888888889,256.1689739407888
3267,123,63,2,439.0,121.0
3268,123,46,5,1178.4,1022.3129853425515
3269,123,106,7,693.5714285714286,373.2003893516791
3270,123,31,10,996.9,751.4059422176537
3271,123,78,8,829.625,427.0152039155046
3272,123,3,1,464.0,0.0
3273,123,92,9,1114.111111111111,965.8684571634016
3274,123,61,8,504.75,254.55389900765613
3275,123,135,5,759.2,525.1313740389161
3276,123,124,7,833.7142857142857,527.2203969297617
3277,123,121,7,519.7142857142857,418.22096493385413
3278,123,109,8,639.25,414.34338114660403
3279,123,60,3,1200.6666666666667,361.15955230648717
3280,123,1,1,552.0,0.0
3281,124,2,9,735.6666666666666,697.8328357613066
3282,124,64,18,1118.1666666666667,794.7880395286392
3283,124,67,17,1554.8235294117646,1755.2485071349033
3284,124,39,17,1658.0,1641.3176199053505
3285,124,52,17,1127.764705882353,1036.3014851702617
3286,124,50,18,1079.3333333333333,1035.2881509780527
3287,124,27,14,1151.0,1078.690475927707
3288,124,82,17,1897.4705882352941,1886.1994504245852
3289,124,13,16,833.0,501.1797332295072
3290,124,79,12,1922.9166666666667,1530.9169070817948
3291,124,51,17,1626.4117647058824,1786.7256630931647
3292,124,80,17,1333.8823529411766,1125.4221107369626
3293,124,66,11,1780.0,1709.5570399162682
3294,124,15,16,1210.5625,1445.6911828235482
3295,124,38,21,1405.952380952381,1316.2768009731255
3296,124,65,10,1195.7,555.5059045590784
3297,125,4,8,3005.625,1735.5655373321401
3298,125,15,9,3710.4444444444443,2654.557469339229
3299,125,32,15,2849.0,2968.921599952863
3300,125,48,14,2391.785714285714,2560.015127705622
3301,125,101,16,2111.0,1837.996293521834
3302,125,3,11,2121.7272727272725,1497.4222754702096
